"coef_int","coef_yr","era","threshold"
-3.27195605041341,0.00191023804485091,"pre",-0.63
-7.10375922859074,0.00373765357168241,"post",-0.63
-2.55751333585182,0.00154072652205781,"pre",-0.6
-8.40329527985337,0.00438051597980356,"post",-0.6
-2.05011848596982,0.00127251470506663,"pre",-0.57
-12.5739830110587,0.00644594403190214,"post",-0.57
-2.85076456734844,0.00166486416570618,"pre",-0.54
-6.37559077988039,0.0033496881725071,"post",-0.54
-2.84202303157161,0.00164842416500187,"pre",-0.51
-5.37306141612249,0.00284427269362204,"post",-0.51
-3.23901607818604,0.0018389644926197,"pre",-0.48
-5.03346100722094,0.00266561000344738,"post",-0.48
-4.1287416823846,0.00227591744496112,"pre",-0.45
-1.05297182106369,0.000670866527722674,"post",-0.45
-5.75466911441104,0.00308290059746843,"pre",-0.42
0.645347011006348,-0.000177057033716421,"post",-0.42
-6.48618875232631,0.00344211010679845,"pre",-0.39
4.43995835467912,-0.00207426190079724,"post",-0.39
-6.96098612533559,0.00367667325078947,"pre",-0.36
4.62606049200085,-0.00217254004438437,"post",-0.36
-9.49150896602727,0.00493981017211759,"pre",-0.33
2.42453105710316,-0.0010844605935371,"post",-0.33
-9.29166408473764,0.00482927777539179,"pre",-0.3
1.59862645566848,-0.000683534330276051,"post",-0.3
-11.4252835766447,0.00589376516505921,"pre",-0.27
2.03409043388784,-0.000902961431684989,"post",-0.27
-10.6598004216966,0.00549660284782025,"pre",-0.24
1.27740109770199,-0.000534596461168849,"post",-0.24
-10.7704456572013,0.00554706189429769,"pre",-0.21
-2.09255439683992,0.00112847747134977,"post",-0.21
-11.3405782871863,0.00582575614970256,"pre",-0.18
-1.48651770930135,0.000826055153097132,"post",-0.18
-10.7230532517999,0.00550610003097742,"pre",-0.15
0.551816507631409,-0.000194351689782776,"post",-0.15
-10.2044115694689,0.00524095666597785,"pre",-0.12
-2.75636379708053,0.00144839374458308,"post",-0.12
-9.59031087263416,0.00492502335371693,"pre",-0.0900000000000001
-3.50661470599964,0.00181759802407812,"post",-0.0900000000000001
-8.71397123183712,0.00447653720635448,"pre",-0.0600000000000001
-2.43250486912608,0.00127608861277,"post",-0.0600000000000001
-8.87061141415346,0.00455116396785838,"pre",-0.03
-1.66830363245789,0.000894946166915129,"post",-0.03
-8.27988022092476,0.00425175140077195,"pre",0
-0.422618372805007,0.000272098119361437,"post",0
-8.31430404893051,0.00426468931424318,"pre",0.03
-0.761044966114396,0.000437200597599696,"post",0.03
-7.82870437303089,0.0040147480535976,"pre",0.0600000000000001
-1.50161983242455,0.000804847656423224,"post",0.0600000000000001
-7.52566220727545,0.0038582006617154,"pre",0.0899999999999999
-0.705776281934287,0.000406789823723964,"post",0.0899999999999999
-7.99739314294753,0.00409249740868377,"pre",0.12
-1.45687863675181,0.000779127754111427,"post",0.12
-7.84806775014743,0.00401367313166312,"pre",0.15
-1.28355652602866,0.000689567458357975,"post",0.15
-7.13977811657446,0.00365247070061705,"pre",0.18
-0.844328808975067,0.000468517290419796,"post",0.18
-7.13829695312681,0.00364993202987335,"pre",0.21
-0.794430228853362,0.00044316232084576,"post",0.21
-6.17740268711473,0.00316149812501064,"pre",0.24
0.645103570068301,-0.000278826171073715,"post",0.24
-5.71958822089072,0.00292622968607199,"pre",0.27
0.030681422007632,2.50942917651543e-05,"post",0.27
-6.4041985038338,0.00326823776419477,"pre",0.3
-0.928778286640717,0.000501076220586839,"post",0.3
-5.97089843639287,0.00304691132939464,"pre",0.33
-1.38840028805206,0.000727362845076453,"post",0.33
-5.94373164336127,0.00303120824960025,"pre",0.36
-1.77750573884482,0.000919102220252361,"post",0.36
-5.25023875853931,0.00267980115674396,"pre",0.39
-1.77750573884482,0.000919102220252361,"post",0.39
-5.09196665183863,0.00259847582546961,"pre",0.42
-1.66928226969703,0.000862369557172134,"post",0.42
-4.99325243362514,0.00254509057672545,"pre",0.45
-1.98864878553413,0.00102074059789611,"post",0.45
-4.51505180779502,0.00230332668263495,"pre",0.48
-1.72774932197513,0.000889867493937551,"post",0.48
-4.26702042741071,0.00217778377634339,"pre",0.51
-1.01344666542864,0.000534080017656717,"post",0.51
-4.48417319327895,0.0022854175421677,"pre",0.54
-1.29355210383041,0.000672814756835405,"post",0.54
-4.51081609286302,0.00229784124443097,"pre",0.57
-1.29355210383041,0.000672814756835405,"post",0.57
-3.95132542166868,0.00201405151576061,"pre",0.6
-1.826993280301,0.000937520639188348,"post",0.6
-3.90580112499348,0.00199080110887849,"pre",0.63
-3.36222902005145,0.0016986614591527,"post",0.63
-4.0735596569777,0.00207499062884232,"pre",0.66
-3.81544920140462,0.00192293100886982,"post",0.66
-4.0735596569777,0.00207499062884232,"pre",0.69
-3.81544920140462,0.00192293100886982,"post",0.69
-4.2592534466887,0.00216815428011213,"pre",0.72
-3.87464758664107,0.00195176607230696,"post",0.72
-3.75514702679282,0.00191330077448464,"pre",0.75
-2.44604227354809,0.00124019111974529,"post",0.75
-3.72385141204639,0.00189685536473875,"pre",0.78
-3.41781723353208,0.00172225894687614,"post",0.78
-3.3907353084621,0.00172847632481109,"pre",0.81
-2.16250967502481,0.00109686362745805,"post",0.81
-3.42465133756034,0.0017446530804523,"pre",0.84
-1.7283124568801,0.000879810890355905,"post",0.84
-3.58035628620646,0.00182274492325003,"pre",0.87
-2.46888732319026,0.00124745794917943,"post",0.87
-3.57890409844179,0.00182075167868316,"pre",0.9
-1.91274921577338,0.000970390600500833,"post",0.9
-3.2406257101634,0.0016496809193771,"pre",0.93
-1.91274921577338,0.000970390600500833,"post",0.93
-3.2406257101634,0.0016496809193771,"pre",0.96
-1.43094269904904,0.000729617820800718,"post",0.96
-3.2406257101634,0.0016496809193771,"pre",0.99
0.00735376554698221,1.26332340967668e-05,"post",0.99
-2.9389457938984,0.00149674304870539,"pre",1.02
0.523865633452037,-0.000245364701919744,"post",1.02
-2.76778545277361,0.00140949326399443,"pre",1.05
0.745504019575718,-0.000356601504333017,"post",1.05
-2.3839229833007,0.00121544851482787,"pre",1.08
0.745504019575718,-0.000356601504333017,"post",1.08
-2.37809426883619,0.00121219769806015,"pre",1.11
1.46146786427876,-0.000713795198507603,"post",1.11
-2.54585280082041,0.00129638721802398,"pre",1.14
0.720892997968594,-0.000346148139684073,"post",1.14
-2.37897973580493,0.00121195152987313,"pre",1.17
0.661694612732146,-0.000317313076246933,"post",1.17
-2.29199560882081,0.00116781266220485,"pre",1.2
0.661694612732146,-0.000317313076246933,"post",1.2
-2.36680419892351,0.00120516093484724,"pre",1.23
-1.67638848064506,0.000843731761268491,"post",1.23
-2.02710546727325,0.00103270649795883,"pre",1.26
-1.12025037322818,0.000566664412589889,"post",1.26
-1.88346194714743,0.00095969661614738,"pre",1.29
-0.405947716681694,0.000210876936309055,"post",1.29
-1.76145229222163,0.000897931097560836,"pre",1.32
-0.592038402956204,0.000302788701014937,"post",1.32
-1.78221694896152,0.000907670240426913,"pre",1.35
-0.592038402956204,0.000302788701014937,"post",1.35
-1.78221694896152,0.000907670240426913,"pre",1.38
0.66326915555107,-0.000322606618403153,"post",1.38
-1.78221694896152,0.000907670240426913,"pre",1.41
0.66326915555107,-0.000322606618403153,"post",1.41
-1.63693575956268,0.000834214284618017,"pre",1.44
0.66326915555107,-0.000322606618403153,"post",1.44
-1.63693575956268,0.000834214284618017,"pre",1.47
1.06177868106513,-0.000521966281132342,"post",1.47
-1.63693575956268,0.000834214284618017,"pre",1.5
1.06177868106513,-0.000521966281132342,"post",1.5
